Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2021-03-05,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-05,Lunch,663.8,8.1,1.7,0.0,0.0,0.0,0.0,10.4,0.0,77.8,4.6,4.2,69.8,0.0,0.0,0.0,0.0,
2021-03-05,Dinner,1084.5,25.6,1.3,0.0,0.0,0.0,0.0,470.0,0.0,127.2,5.0,1.9,75.6,0.0,0.0,0.0,0.0,
2021-03-05,Snacks,200.0,12.3,3.1,0.0,0.0,0.0,0.0,180.0,2.0,14.0,5.0,6.0,10.0,0.0,0.0,4.0,6.0,
2021-03-06,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-06,Lunch,690.6,7.1,0.9,0.1,0.0,0.0,0.0,17.0,346.0,68.1,14.4,11.6,85.6,257.5,209.4,11.5,0.7,
2021-03-07,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-07,Lunch,871.0,6.4,1.9,0.1,0.0,0.0,0.0,587.1,531.6,101.6,14.9,11.7,95.9,257.5,209.8,17.9,29.7,
2021-03-07,Snacks,158.4,6.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,5.8,1.5,0.0,0.0,0.0,0.0,
2021-03-08,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-08,Lunch,780.6,25.4,5.2,1.8,4.0,0.0,0.0,342.2,485.5,64.9,23.5,10.6,63.9,162.7,40.0,7.8,25.1,
2021-03-08,Dinner,730.5,18.9,4.9,0.0,0.0,0.0,0.0,13.1,97.5,100.3,11.0,5.6,35.0,70.4,69.2,8.2,59.7,
2021-03-08,Snacks,550.0,20.9,8.3,0.0,0.0,0.0,0.0,390.2,2.0,29.6,5.2,21.6,62.2,0.0,0.0,36.0,6.0,
2021-03-09,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-09,Lunch,805.6,25.4,5.2,1.8,4.0,0.0,0.0,512.2,485.5,71.0,23.7,16.3,64.1,162.7,40.0,7.8,53.1,
2021-03-10,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-10,Lunch,1032.1,30.8,0.7,0.0,0.0,0.0,0.0,0.2,0.0,75.2,14.9,1.4,83.8,0.0,0.0,0.0,0.0,
2021-03-10,Dinner,697.8,40.0,3.7,2.8,19.7,0.0,0.0,0.5,785.1,37.6,0.0,0.0,57.5,0.0,0.0,0.3,0.2,
2021-03-10,Snacks,185.0,4.7,2.8,0.0,0.0,0.0,0.0,105.1,0.0,8.8,0.1,8.8,26.8,0.0,0.0,19.2,0.0,
2021-03-11,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-11,Lunch,1117.5,41.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,82.8,22.8,1.1,58.0,0.0,0.0,0.0,0.0,
2021-03-11,Dinner,986.4,34.7,13.8,0.0,0.0,0.0,0.0,1.7,0.0,114.4,6.0,15.3,53.6,0.0,0.0,0.0,0.0,
2021-03-12,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-12,Lunch,906.0,34.7,13.7,0.0,0.0,0.0,0.0,1.9,0.0,61.0,3.8,14.8,87.1,0.0,0.0,0.0,0.0,
2021-03-12,Dinner,1015.0,48.5,16.0,0.0,0.0,0.0,0.0,2000.0,0.0,95.0,7.5,12.5,49.0,0.0,0.0,0.0,0.0,
2021-03-13,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-13,Lunch,900.5,32.1,10.4,0.0,0.0,0.0,0.0,1200.4,0.0,57.0,4.5,7.5,95.4,0.0,0.0,0.0,0.0,
2021-03-13,Dinner,739.8,30.4,9.5,0.9,2.0,0.0,0.0,0.0,0.0,43.2,3.7,2.0,71.7,0.0,0.0,0.0,0.0,
2021-03-13,Snacks,268.0,15.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,
2021-03-14,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-14,Lunch,580.4,13.6,5.0,0.0,0.0,0.0,0.0,1437.0,485.5,32.0,10.4,14.4,79.6,162.7,40.0,7.8,41.1,
2021-03-14,Dinner,959.6,11.4,3.4,0.5,1.1,0.0,0.0,207.3,485.5,117.1,15.2,14.5,90.2,162.7,40.0,7.8,13.1,
2021-03-15,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-15,Lunch,495.7,4.1,0.9,0.1,0.0,0.0,0.0,17.0,346.0,30.3,16.8,11.4,80.0,257.5,209.4,11.5,0.7,
2021-03-17,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-17,Lunch,713.6,14.2,2.0,0.0,0.0,0.0,0.0,1431.3,485.5,67.4,21.7,15.5,69.5,162.7,40.0,7.8,41.1,
2021-03-17,Dinner,710.5,18.7,4.9,0.0,0.0,0.0,0.0,11.7,97.5,95.3,12.0,8.6,35.8,70.4,69.2,8.2,59.7,
2021-03-17,Snacks,350.0,8.6,5.2,0.0,0.0,0.0,0.0,210.2,0.0,15.6,0.2,15.6,52.2,0.0,0.0,32.0,0.0,
2021-03-18,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-18,Lunch,724.0,26.9,7.2,0.0,0.0,0.0,0.0,690.3,0.0,39.7,12.5,4.2,74.2,0.0,0.0,0.0,0.0,
2021-03-18,Snacks,200.0,12.3,3.1,0.0,0.0,0.0,0.0,180.0,2.0,14.0,5.0,6.0,10.0,0.0,0.0,4.0,6.0,
2021-03-19,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-19,Lunch,695.8,7.9,1.3,0.1,0.0,0.0,0.0,17.0,346.0,66.3,18.7,12.9,85.0,257.5,209.4,11.5,0.7,
2021-03-19,Dinner,922.5,34.8,10.8,6.3,16.0,0.0,0.0,1.7,0.0,105.0,9.8,16.0,42.5,0.0,0.0,0.0,0.0,
2021-03-20,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-20,Lunch,811.6,6.6,1.1,0.1,0.0,0.0,0.0,4.4,207.6,93.5,7.8,4.1,93.9,154.5,125.7,6.9,0.4,
2021-03-20,Dinner,832.0,37.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.2,0.0,55.8,0.0,0.0,0.0,0.0,
2021-03-20,Snacks,198.0,12.0,3.7,0.0,0.0,0.0,0.0,156.0,0.0,8.6,6.1,6.6,10.2,0.0,0.0,0.0,0.0,
2021-03-21,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-21,Lunch,1040.6,28.8,6.8,0.0,0.0,0.0,0.0,260.4,0.0,84.5,5.0,19.5,104.6,0.0,0.0,0.0,0.0,
2021-03-22,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-22,Lunch,708.0,14.0,2.1,0.0,0.0,0.0,0.0,1553.1,0.0,72.5,22.3,17.1,63.5,0.0,0.0,0.0,28.0,
2021-03-22,Dinner,846.8,21.5,5.4,0.0,0.0,0.0,0.0,382.2,97.5,118.7,17.5,10.0,35.7,68.4,68.2,8.2,11.7,
2021-03-22,Snacks,350.0,8.6,5.2,0.0,0.0,0.0,0.0,210.2,0.0,15.6,0.2,15.6,52.2,0.0,0.0,32.0,0.0,
2021-03-23,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-23,Lunch,952.9,30.0,12.5,0.0,0.0,0.0,0.0,0.3,0.0,84.0,8.0,9.0,82.9,0.0,0.0,0.0,0.0,
2021-03-23,Dinner,910.2,19.5,7.7,0.5,0.5,0.0,0.0,21.5,362.7,104.0,8.8,11.5,77.1,121.6,29.9,5.9,9.8,
2021-03-23,Snacks,86.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.8,5.6,1.4,0.0,0.0,0.0,0.0,
2021-03-24,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-24,Lunch,872.0,16.4,1.7,0.1,0.0,0.0,0.0,8.0,346.0,80.3,9.1,16.3,92.7,257.5,209.4,11.5,0.7,
2021-03-24,Snacks,86.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.8,5.6,1.4,0.0,0.0,0.0,0.0,
2021-03-25,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-25,Lunch,974.8,33.0,14.0,0.0,0.0,0.0,0.0,0.3,0.0,78.4,8.9,7.0,85.2,0.0,0.0,0.0,0.0,
2021-03-25,Dinner,873.3,19.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,104.7,6.0,20.7,65.4,0.0,0.0,0.0,0.0,
2021-03-26,Dinner,759.8,29.9,9.9,3.0,5.5,0.1,603.0,2448.0,1345.0,63.2,12.8,20.6,54.9,265.2,139.0,88.9,12.8,
2021-03-29,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-29,Lunch,803.0,27.0,5.0,1.6,3.2,0.0,0.0,1996.2,362.7,63.4,24.1,14.4,62.8,121.6,29.9,5.9,9.8,
2021-03-29,Dinner,605.0,12.4,4.4,0.0,0.0,0.0,0.0,11.7,97.5,86.8,10.7,5.6,33.2,70.4,69.2,8.2,59.7,
2021-03-29,Snacks,200.0,12.3,3.1,0.0,0.0,0.0,0.0,180.0,2.0,14.0,5.0,6.0,10.0,0.0,0.0,4.0,6.0,
2021-04-02,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-02,Lunch,1497.2,12.9,3.2,0.1,0.0,0.0,0.0,6.6,346.0,198.6,19.2,6.9,132.8,257.5,209.4,11.5,0.7,
2021-04-03,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-03,Lunch,1336.7,10.8,2.4,0.0,0.0,0.0,0.0,63.1,1116.0,176.0,18.5,22.2,122.2,374.0,92.0,18.0,30.0,
2021-04-04,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-04,Lunch,1662.2,21.0,9.2,0.0,0.0,0.0,0.0,112.0,260.0,250.2,23.0,22.6,107.4,171.6,141.6,7.6,0.4,
2021-04-04,Dinner,753.8,35.5,14.7,3.9,5.9,0.1,558.0,1813.1,276.0,56.8,9.5,13.1,46.5,240.0,0.0,98.0,14.6,
2021-04-05,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-05,Lunch,856.9,14.4,1.7,2.7,1.4,0.0,0.0,823.2,362.7,124.2,18.1,20.6,46.1,121.6,29.9,5.9,9.8,
2021-04-05,Dinner,861.7,31.8,11.9,3.2,6.7,0.0,570.0,1838.3,725.4,77.8,18.8,11.6,58.1,243.1,59.8,11.7,19.5,
2021-04-05,Snacks,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5,0.0,91.0,0.0,0.0,0.0,0.0,0.0,
2021-04-06,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-06,Lunch,1230.1,30.9,4.6,0.0,0.0,0.0,0.0,56.0,130.0,147.7,11.5,11.3,85.5,85.8,70.8,3.8,0.2,
2021-04-06,Dinner,748.8,7.7,1.6,0.1,0.0,0.0,0.0,555.3,173.0,105.8,8.8,11.2,57.6,128.7,104.7,5.7,0.4,
2021-04-06,Snacks,375.0,9.5,5.8,0.0,0.0,0.0,0.0,210.3,0.0,18.0,0.2,18.0,54.0,0.0,0.0,40.0,0.0,
2021-04-07,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-07,Lunch,856.9,14.4,1.7,2.7,1.4,0.0,0.0,823.2,362.7,124.2,18.1,20.6,46.1,121.6,29.9,5.9,9.8,
2021-04-07,Dinner,748.8,7.7,1.6,0.1,0.0,0.0,0.0,555.3,173.0,105.8,8.8,11.2,57.6,128.7,104.7,5.7,0.4,
2021-04-07,Snacks,787.0,31.5,13.3,1.1,3.7,0.0,0.0,506.3,2.0,60.3,6.6,41.7,66.2,0.0,0.0,44.0,6.0,
2021-04-08,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-08,Lunch,805.0,30.3,12.0,2.1,4.8,0.0,0.0,2461.0,0.0,78.5,6.2,1.5,50.3,0.0,0.0,0.0,0.0,
2021-04-08,Dinner,945.8,18.6,2.6,1.8,4.0,0.0,0.0,456.6,0.0,124.4,12.0,42.0,77.8,0.0,0.0,0.0,0.0,
2021-04-09,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-09,Lunch,732.2,5.3,1.1,0.0,0.0,0.0,0.0,41.1,725.4,112.2,10.8,11.5,51.9,243.1,59.8,11.7,19.5,
2021-04-09,Dinner,1712.4,79.1,33.4,5.4,11.5,0.0,570.0,4097.5,346.0,109.0,15.2,35.4,136.6,257.5,209.4,51.5,0.7,
2021-04-10,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-10,Lunch,732.2,5.3,1.1,0.0,0.0,0.0,0.0,41.1,725.4,112.2,10.8,11.5,51.9,243.1,59.8,11.7,19.5,
2021-04-10,Snacks,375.0,9.5,5.8,0.0,0.0,0.0,0.0,210.3,0.0,18.0,0.2,18.0,54.0,0.0,0.0,40.0,0.0,
2021-04-11,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-11,Lunch,1581.9,14.3,5.7,0.0,0.0,0.0,0.0,112.0,260.0,248.7,22.7,18.1,104.0,171.6,141.6,7.6,0.4,
2021-04-11,Dinner,269.0,14.8,2.1,0.0,0.0,0.0,0.0,8.0,0.0,27.8,2.9,11.5,5.9,0.0,0.0,0.0,0.0,
2021-04-11,Snacks,381.0,14.9,4.4,0.0,0.0,0.0,0.0,180.0,2.0,47.9,6.4,7.5,14.7,0.0,0.0,4.0,6.0,
2021-04-12,Breakfast,639.0,18.8,5.9,0.0,0.0,0.0,0.0,105.3,724.0,64.9,11.8,16.4,45.7,0.0,0.0,41.6,0.0,
2021-04-12,Lunch,799.4,28.4,6.7,8.0,10.3,0.0,570.0,1218.6,608.3,74.2,21.1,13.5,50.9,121.7,30.0,35.8,43.0,
2021-04-12,Dinner,1358.8,20.2,3.3,0.1,0.0,0.0,0.0,166.6,346.0,186.1,43.8,26.6,87.2,257.5,209.4,11.5,0.7,
2021-04-12,Snacks,137.0,5.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.5,8.8,1.9,0.0,0.0,0.0,0.0,
2021-04-13,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-13,Lunch,1746.1,46.1,14.8,0.0,0.0,0.0,0.0,60.2,130.0,228.8,14.0,30.6,97.7,85.8,70.8,26.8,0.2,
2021-04-13,Dinner,831.5,9.0,1.7,0.1,0.0,0.0,0.0,495.5,535.7,103.3,6.6,5.9,79.7,250.3,134.6,11.6,10.2,
2021-04-13,Snacks,140.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,32.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,
2021-04-14,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-14,Lunch,865.3,9.5,1.9,0.1,0.0,0.0,0.0,495.5,535.7,109.1,8.1,5.9,81.4,250.3,134.6,11.6,10.2,
2021-04-14,Dinner,1052.3,57.8,23.1,7.1,17.6,0.0,570.0,2507.5,537.7,72.9,6.4,7.0,59.5,169.6,32.7,65.2,15.4,
2021-04-14,Snacks,512.0,22.0,8.3,0.0,0.0,0.0,0.0,420.0,2.0,63.1,6.2,25.1,16.6,0.0,0.0,4.0,6.0,
2021-04-15,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-15,Lunch,950.7,11.5,1.9,1.8,4.0,0.0,0.0,0.6,0.0,124.5,15.0,6.0,80.5,0.0,0.0,0.0,0.0,
2021-04-15,Dinner,1686.5,57.0,19.5,10.7,17.1,0.0,570.0,2592.0,783.3,200.8,27.1,47.9,78.7,169.7,32.8,95.1,48.6,
2021-04-16,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-16,Lunch,890.7,7.5,1.8,0.3,0.8,0.0,0.0,820.2,362.7,108.2,16.9,19.5,89.0,121.6,29.9,5.9,9.8,
2021-04-16,Dinner,1015.0,48.5,16.0,0.0,0.0,0.0,0.0,2000.0,0.0,95.0,7.5,12.5,49.0,0.0,0.0,0.0,0.0,
2021-04-16,Snacks,591.0,17.6,7.3,0.0,0.0,0.0,0.0,690.0,0.0,96.0,3.2,48.6,7.3,0.0,0.0,164.0,144.0,
2021-04-17,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-17,Lunch,890.7,7.5,1.8,0.3,0.8,0.0,0.0,820.2,362.7,108.2,16.9,19.5,89.0,121.6,29.9,5.9,9.8,
2021-04-17,Dinner,827.0,26.9,2.7,0.0,0.0,0.0,0.0,2300.0,0.0,74.7,6.1,14.8,67.7,0.0,0.0,0.0,0.0,
2021-04-17,Snacks,938.0,31.7,14.8,0.0,0.0,0.0,0.0,448.0,0.0,144.7,6.6,64.1,15.9,0.0,0.0,164.0,144.0,
2021-04-18,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-18,Lunch,1443.4,11.6,2.0,0.0,0.0,0.0,0.0,82.2,1450.8,210.2,35.6,25.0,102.6,486.2,119.6,23.4,39.0,
2021-04-18,Dinner,824.7,41.6,15.5,2.5,1.8,0.0,0.0,1836.7,475.8,58.1,13.3,21.1,52.8,24.0,34.1,15.9,16.6,
2021-04-18,Snacks,326.0,19.5,7.5,0.0,0.0,0.0,0.0,180.0,2.0,27.5,5.0,19.5,11.8,0.0,0.0,4.0,6.0,
2021-04-19,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-19,Lunch,1364.4,40.0,13.2,3.2,6.7,0.0,570.0,920.5,362.7,138.0,13.3,41.8,105.7,121.6,29.9,45.9,9.8,
2021-04-19,Dinner,1419.3,28.4,9.5,0.0,0.0,0.0,0.0,533.3,0.0,216.5,21.5,15.0,62.9,0.0,0.0,0.0,0.0,
2021-04-19,Snacks,340.0,12.3,3.1,0.0,0.0,0.0,0.0,430.0,2.0,46.0,5.0,23.5,10.0,0.0,0.0,4.0,6.0,
2021-04-20,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-20,Lunch,763.0,28.0,6.6,8.0,10.3,0.0,570.0,1198.4,245.6,73.9,18.6,13.2,46.5,0.1,0.1,29.9,33.2,
2021-04-20,Dinner,1928.4,28.4,9.9,0.0,0.0,0.0,0.0,1066.6,0.0,260.0,29.8,20.9,143.1,0.0,0.0,0.0,0.0,
2021-04-20,Snacks,196.0,6.4,0.8,0.0,0.0,0.0,0.0,440.0,0.0,29.6,3.2,8.8,3.6,0.0,0.0,164.0,144.0,
2021-04-21,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-21,Lunch,2001.8,21.3,3.8,0.1,0.0,0.0,0.0,998.6,346.0,296.3,22.7,22.1,142.4,257.5,209.4,11.5,0.7,
2021-04-22,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-22,Lunch,1382.3,41.6,10.4,5.2,11.4,0.0,570.0,2727.7,273.4,141.3,33.9,27.0,95.0,75.0,4.4,92.6,8.8,
2021-04-22,Dinner,1017.8,14.0,5.1,0.1,0.0,0.0,0.0,747.3,173.0,142.2,17.2,18.9,74.9,128.7,104.7,5.7,0.4,
2021-04-22,Snacks,200.0,12.3,3.1,0.0,0.0,0.0,0.0,180.0,2.0,14.0,5.0,6.0,10.0,0.0,0.0,4.0,6.0,
2021-04-23,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-23,Lunch,1753.2,39.0,10.8,3.3,6.7,0.0,570.0,1445.5,535.7,211.7,31.1,29.2,123.3,250.3,134.6,11.6,10.2,
2021-04-23,Dinner,767.9,13.9,1.6,5.5,3.4,0.0,0.0,256.2,362.7,122.4,18.3,9.1,26.9,121.6,29.9,5.9,9.8,
2021-04-23,Snacks,140.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,32.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,
2021-04-24,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-24,Lunch,845.0,7.1,1.6,0.1,0.0,0.0,0.0,747.3,173.0,120.7,16.2,14.4,69.4,128.7,104.7,5.7,0.4,
2021-04-24,Dinner,845.0,7.1,1.6,0.1,0.0,0.0,0.0,747.3,173.0,120.7,16.2,14.4,69.4,128.7,104.7,5.7,0.4,
2021-04-24,Snacks,324.0,10.4,2.9,0.0,0.0,0.0,0.0,440.0,0.0,50.4,4.6,17.6,5.5,0.0,0.0,164.0,144.0,
2021-04-25,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-25,Lunch,1575.0,31.0,5.4,5.8,6.3,0.0,0.0,1216.6,346.0,223.3,20.0,14.5,91.3,257.5,209.4,11.5,0.7,
2021-04-25,Snacks,140.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,32.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,
2021-04-26,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-04-26,Lunch,771.8,25.3,5.7,3.5,6.8,0.0,570.0,689.0,619.4,83.6,16.1,19.9,46.6,332.5,213.8,104.1,9.5,
2021-04-26,Dinner,1691.3,25.3,3.5,3.8,1.3,0.0,0.0,81.7,1450.8,229.7,53.2,27.5,105.8,486.2,119.6,23.4,39.0,
2021-04-26,Snacks,677.0,28.1,11.2,1.6,5.6,0.0,0.0,430.0,2.0,89.3,5.0,47.8,14.5,0.0,0.0,4.0,6.0,
2021-04-27,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-27,Lunch,772.2,17.2,5.1,3.9,4.2,0.0,0.0,766.8,708.7,93.2,9.5,10.2,58.8,379.1,239.3,17.4,10.5,
2021-04-27,Dinner,1446.9,15.2,2.3,0.1,0.0,0.0,0.0,539.0,1434.1,226.8,15.5,9.9,89.4,622.2,299.1,29.1,30.0,
2021-04-27,Snacks,396.0,18.7,3.9,0.0,0.0,0.0,0.0,620.0,2.0,43.6,8.2,14.8,13.6,0.0,0.0,168.0,150.0,
2021-04-28,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-28,Lunch,1297.7,12.2,2.3,2.4,0.8,0.0,0.0,41.4,725.4,154.3,25.7,22.0,129.2,243.1,59.8,11.7,19.5,
2021-04-28,Dinner,1154.8,45.5,13.3,6.9,15.6,0.0,570.0,2937.0,619.4,116.7,17.9,22.3,63.3,332.5,213.8,104.1,9.5,
2021-04-28,Snacks,196.0,6.4,0.8,0.0,0.0,0.0,0.0,440.0,0.0,29.6,3.2,8.8,3.6,0.0,0.0,164.0,144.0,
2021-04-29,Breakfast,644.1,18.9,5.9,0.0,0.0,0.0,0.0,105.3,724.0,65.6,14.1,20.5,46.0,0.0,0.0,41.6,0.0,
2021-04-29,Lunch,955.8,29.7,6.1,3.5,6.8,0.0,570.0,689.0,619.4,111.4,16.1,19.9,53.2,332.5,213.8,104.1,9.5,
2021-04-29,Dinner,1621.5,14.1,5.2,0.0,0.0,0.0,0.0,20.2,362.7,225.9,24.6,5.2,136.4,121.6,29.9,5.9,9.8,
2021-04-29,Snacks,129.0,4.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,8.8,1.9,0.0,0.0,0.0,0.0,
